"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         694,      -5.916155246,      -3.897521817,      -4.124185596,      -3.779080351,      -7.724519755
          0,           0,         695,      -5.915438618,      -3.897904434,      -4.123998803,      -3.779152749,      -7.725001235
          0,           0,         696,      -5.914801066,      -3.898316457,       -4.12384596,      -3.779287947,      -7.725367007
          0,           0,         697,       -5.91424181,      -3.898757845,      -4.123727811,      -3.779477216,      -7.725558337
          0,           0,         698,       -5.91375736,      -3.899228698,      -4.123644731,      -3.779712699,      -7.725395477
          0,           0,         699,      -5.913342477,      -3.899729247,      -4.123596784,      -3.779988626,      -7.724323415
          0,           0,         700,      -5.912991456,      -3.900259832,      -4.123583805,      -3.780301941,      -7.722420212
          0,           0,         701,      -5.912697281,      -3.900820809,      -4.123605426,      -3.780651116,      -7.721127552
          0,           0,         702,      -5.912451106,      -3.901412513,      -4.123661426,      -3.781034695,      -7.720482278
          0,           0,         703,       -5.91225034,      -3.902035414,      -4.123751569,      -3.781456207,      -7.720212056
          0,           0,         704,      -5.912087342,      -3.902661971,      -4.123868936,      -3.781913074,      -7.720165224
          0,           0,         705,      -5.911753305,       -3.90337265,      -4.124030134,        -3.7822684,      -7.720251808
          0,           0,         706,      -5.911857081,      -3.904087821,      -4.124219878,      -3.782940892,      -7.720390053
          0,           0,         707,      -5.911754141,      -3.904837134,      -4.124447559,      -3.783487545,      -7.720526792
          0,           0,         708,      -5.911774799,      -3.905614527,       -4.12470544,      -3.784133772,      -7.720637912
          0,           0,         709,      -5.911828912,      -3.906421719,       -4.12499674,      -3.784819674,      -7.720717357
          0,           0,         710,      -5.911921304,      -3.907258286,      -4.125321609,      -3.785546613,      -7.720769039
          0,           0,         711,      -5.912066916,       -3.90812383,      -4.125680116,      -3.786323105,       -7.72080179
          0,           0,         712,      -5.912271764,      -3.909018009,      -4.126072371,      -3.787152085,      -7.720825175
          0,           0,         713,      -5.912539791,      -3.909940546,       -4.12649849,      -3.788035196,      -7.720845863
          0,           0,         714,      -5.912874045,      -3.910891223,      -4.126958585,      -3.788973529,      -7.720867148
          0,           0,         715,      -5.913277032,      -3.911869878,      -4.127452746,      -3.789967808,      -7.720888876
          0,           0,         716,      -5.913750389,      -3.912876386,       -4.12798104,      -3.791018179,      -7.720895668
          0,           0,         717,      -5.914295472,      -3.913910647,      -4.128543509,      -3.792124651,      -7.720869503
          0,           0,         718,      -5.914912475,       -3.91497256,      -4.129140152,      -3.793286455,      -7.720830868
          0,           0,         719,       -5.91560197,      -3.916062016,      -4.129770939,      -3.794503313,      -7.720798599
          0,           0,         720,      -5.916363228,      -3.917178842,      -4.130435786,      -3.795774178,      -7.720776469
          0,           0,         721,      -5.917195226,      -3.918323158,      -4.131134547,      -3.797098124,      -7.720550422
          0,           0,         722,       -5.91809455,      -3.919494233,      -4.131867255,       -3.79847293,      -7.720494914
          0,           0,         723,      -5.919061412,       -3.92069227,      -4.132633464,      -3.799899946,      -7.720479282
          0,           0,         724,      -5.920091727,       -3.92191687,      -4.133433023,      -3.801376269,      -7.720549779
          0,           0,         725,      -5.921183482,      -3.923167673,      -4.134265738,       -3.80290164,      -7.720622937
          0,           0,         726,      -5.922333975,      -3.924444338,      -4.135131384,      -3.804475207,      -7.720681567
          0,           0,         727,      -5.923540396,      -3.925746415,      -4.136029663,      -3.806095824,      -7.720734222
          0,           0,         728,      -5.924802179,       -3.92707348,      -4.136960262,      -3.807764011,      -7.720782723
          0,           0,         729,      -5.926116833,      -3.928425023,      -4.137922906,      -3.809478326,      -7.720828082
          0,           0,         730,      -5.927484003,      -3.929800482,      -4.138917314,      -3.811238584,      -7.720872819
          0,           0,         731,       -5.92890414,      -3.931199241,      -4.139943203,      -3.813044681,      -7.720916574
          0,           0,         732,       -5.93037824,      -3.932620617,      -4.141000286,      -3.814896574,      -7.720959346
          0,           0,         733,      -5.931907774,      -3.934063789,       -4.14208824,      -3.816794313,      -7.721000614
          0,           0,         734,      -5.933494314,      -3.935527196,       -4.14320652,      -3.818737884,      -7.721039839
          0,           0,         735,      -5.935136812,      -3.936987072,       -4.14434678,      -3.820725546,      -7.721076566
          0,           0,         736,       -5.93674108,      -3.938484627,      -4.145512649,       -3.82267939,      -7.721110117
          0,           0,         737,      -5.938475707,      -3.940042775,      -4.146742789,       -3.82474208,      -7.721139317
          0,           0,         738,      -5.940426784,       -3.94158488,      -4.147980234,       -3.82695862,      -7.721163245
          0,           0,         739,      -5.942363147,      -3.943144083,      -4.149246333,      -3.829162672,      -7.721180742
          0,           0,         740,      -5.944342508,      -3.944719596,      -4.150540399,      -3.831396542,      -7.721190942
          0,           0,         741,      -5.946385157,      -3.946310496,       -4.15186178,      -3.833674867,      -7.721193117
          0,           0,         742,       -5.94849119,      -3.947915805,      -4.153209833,      -3.835997389,      -7.721187253
          0,           0,         743,      -5.950658616,      -3.949534512,      -4.154583823,      -3.838362342,      -7.721174158
          0,           0,         744,      -5.952885164,      -3.951165567,      -4.155982937,        -3.8407677,      -7.721154344
          0,           0,         745,      -5.955167862,      -3.952807879,      -4.157406297,      -3.843210801,      -7.721127976
          0,           0,         746,      -5.957503274,      -3.954460315,      -4.158852968,      -3.845688498,      -7.721097336
          0,           0,         747,      -5.959887816,        -3.9561217,      -4.160321956,      -3.848197381,      -7.721066327
          0,           0,         748,      -5.962317798,      -3.957790821,      -4.161812216,      -3.850733804,      -7.721032154
          0,           0,         749,      -5.964790074,      -3.959466434,      -4.163322659,      -3.853294411,      -7.720989227
          0,           0,         750,      -5.967301505,      -3.961147268,      -4.164852152,      -3.855875682,      -7.720933249
          0,           0,         751,      -5.969849254,      -3.962832029,      -4.166399527,      -3.858474218,      -7.720863734
          0,           0,         752,      -5.972430899,      -3.964519409,      -4.167963588,      -3.861086837,      -7.720782979
          0,           0,         753,      -5.975044415,      -3.966208084,       -4.16954311,      -3.863710576,      -7.720693506
          0,           0,         754,       -5.97768813,      -3.967896723,      -4.171136851,      -3.866342704,      -7.720597505
          0,           0,         755,      -5.980360668,      -3.969583995,      -4.172743552,      -3.868980704,      -7.720496858
          0,           0,         756,      -5.983060873,      -3.971268571,      -4.174361935,      -3.871622248,      -7.720392897
          0,           0,         757,      -5.985787723,      -3.972949131,      -4.175990707,      -3.874265168,      -7.720286872
          0,           0,         758,      -5.988540232,       -3.97462437,      -4.177628559,      -3.876907427,      -7.720179274
          0,           0,         759,      -5.991317362,      -3.976293001,      -4.179274161,      -3.879547071,      -7.720070282
          0,           0,         760,      -5.994117938,      -3.977953763,      -4.180926166,      -3.882182187,      -7.719960265
          0,           0,         761,      -5.996940584,      -3.979605423,      -4.182583207,      -3.884810866,      -7.719849854
          0,           0,         762,      -5.999783684,      -3.981246778,      -4.184243898,      -3.887431169,      -7.719739957
          0,           0,         763,      -6.002645357,      -3.982876657,      -4.185906832,      -3.890041094,      -7.719632222
          0,           0,         764,      -6.005523463,      -3.984493926,      -4.187570588,      -3.892638559,      -7.719528711
          0,           0,         765,      -6.008415625,      -3.986097487,      -4.189233731,       -3.89522139,      -7.719429221
          0,           0,         766,      -6.011319249,      -3.987686274,      -4.190894808,      -3.897787301,      -7.719319825
          0,           0,         767,      -6.014231654,      -3.989258109,      -4.192552691,      -3.900324443,      -7.719201252
          0,           0,         768,      -6.017148633,      -3.990813455,      -4.194205393,      -3.902845075,      -7.719067801
          0,           0,         769,      -6.020071083,      -3.992351567,      -4.195851208,      -3.905345155,      -7.718919311
          0,           0,         770,      -6.022991356,      -3.993871319,      -4.197488822,      -3.907817716,      -7.718754264
          0,           0,         771,      -6.025907581,       -3.99537161,      -4.199116983,      -3.910261324,       -7.71857141
          0,           0,         772,      -6.028817927,      -3.996851491,      -4.200734348,      -3.912673695,      -7.718374561
          0,           0,         773,      -6.031718912,      -3.998310235,      -4.202339501,      -3.915050891,      -7.718171566
          0,           0,         774,      -6.034608623,      -3.999746592,      -4.203930748,      -3.917390061,      -7.717970681
          0,           0,         775,       -6.03748135,      -4.001160704,      -4.205506914,       -3.91968809,      -7.717778018
          0,           0,         776,      -6.040336347,      -4.002551729,      -4.207067129,      -3.921942735,      -7.717595388
          0,           0,         777,      -6.043168633,       -4.00391546,      -4.208607121,      -3.924152407,      -7.717421878
          0,           0,         778,      -6.045939579,      -4.005215509,      -4.210090805,      -3.926276186,      -7.717255876
          0,           0,         779,      -6.048330217,      -4.006562317,      -4.211623885,      -3.928144711,      -7.717095327
          0,           0,         780,      -6.051125663,      -4.007865233,      -4.213112428,       -3.93023317,      -7.716938116
          0,           0,         781,      -6.054131089,      -4.009133206,      -4.214567004,      -3.932434133,      -7.716781864
          0,           0,         782,      -6.056795395,        -4.0103097,      -4.215968009,      -3.934337709,      -7.716624383
          0,           0,         783,      -6.059238091,      -4.011584778,      -4.217410512,       -3.93613743,      -7.716464044
          0,           0,         784,      -6.062030652,      -4.012770269,      -4.218795112,      -3.938101363,      -7.716300257
          0,           0,         785,      -6.064614839,      -4.013926786,      -4.220149322,      -3.939899309,      -7.716133435
          0,           0,         786,      -6.067134465,      -4.014907548,       -4.22136317,      -3.941571321,      -7.715964365
          0,           0,         787,      -6.021977095,      -4.013794691,      -4.221167107,      -3.912620937,        -7.7157939
          0,           0,         788,      -6.060998424,      -4.016627285,      -4.223614889,      -3.936275572,      -7.715623191
          0,           0,         789,      -6.064286198,      -4.017860515,      -4.225125106,      -3.938207053,      -7.715458328
          0,           0,         790,      -6.069025583,      -4.019044736,       -4.22641927,      -3.941919489,      -7.715301857
          0,           0,         791,       -6.07474328,       -4.02022608,      -4.227614574,      -3.946474428,      -7.715144491
          0,           0,         792,      -6.079265371,      -4.021127439,      -4.228758841,      -3.949314048,      -7.714972976
          0,           0,         793,      -6.082020379,      -4.022037411,      -4.229864098,      -3.951027623,      -7.714781018
          0,           0,         794,      -6.084302342,      -4.023013139,      -4.230931917,      -3.952592345,      -7.714572013
          0,           0,         795,      -6.086527968,      -4.023883077,      -4.231963909,      -3.953943986,      -7.714353354
          0,           0,         796,       -6.08859538,      -4.024723289,      -4.232957525,      -3.955159555,      -7.714130373
          0,           0,         797,      -6.090518182,      -4.025533201,      -4.233912876,      -3.956267762,        -7.7139059
          0,           0,         798,      -6.092314401,      -4.026309559,      -4.234833409,      -3.957273562,      -7.713680591
          0,           0,         799,      -6.094001895,      -4.027054802,      -4.235713725,      -3.958191621,      -7.713455219
          0,           0,         800,      -6.095553127,      -4.027770032,      -4.236558298,      -3.959016499,      -7.713230508
          0,           0,         801,      -6.097077777,      -4.028456964,      -4.237367294,       -3.95980637,       -7.71300778
          0,           0,         802,      -6.098519953,      -4.029112934,      -4.238136767,      -3.960522705,      -7.712787392
          0,           0,         803,      -6.099857507,      -4.029738205,      -4.238869338,      -3.961175734,      -7.712569664
          0,           0,         804,      -6.101131326,      -4.030335812,      -4.239564776,      -3.961769382,      -7.712355858
          0,           0,         805,      -6.102320682,      -4.030904132,      -4.240222757,      -3.962297877,      -7.712144411
          0,           0,         806,      -6.103426794,      -4.031438821,      -4.240837667,      -3.962758832,      -7.711935452
          0,           0,         807,      -6.104372053,      -4.031955572,      -4.241425974,      -3.963130098,       -7.71172928
          0,           0,         808,      -6.105367838,      -4.032438897,      -4.241976695,      -3.963511273,      -7.711526154
          0,           0,         809,      -6.106214013,      -4.032890039,      -4.242485377,      -3.963798929,      -7.711326772
          0,           0,         810,      -6.106817465,      -4.033329009,      -4.242964637,      -3.963926824,      -7.711131327
          0,           0,         811,      -6.107560128,      -4.033736746,      -4.243408796,      -3.964170489,      -7.710940343
          0,           0,         812,      -6.108107666,      -4.034118666,      -4.243816992,      -3.964283585,      -7.710752867
          0,           0,         813,      -6.108530808,      -4.034476332,      -4.244190518,      -3.964327803,      -7.710569869
          0,           0,         814,       -6.10884833,      -4.034807764,      -4.244527482,      -3.964315126,      -7.710391118
          0,           0,         815,      -6.109031408,      -4.035121782,      -4.244836022,       -3.96423486,      -7.710215573
          0,           0,         816,        -6.1091616,      -4.035408522,      -4.245107871,      -3.964118697,      -7.710041705
          0,           0,         817,      -6.109146699,      -4.035679868,      -4.245353553,      -3.963940698,      -7.709868623
          0,           0,         818,      -6.109104576,      -4.035927735,      -4.245566174,      -3.963745431,      -7.709696577
          0,           0,         819,      -6.108967744,      -4.036155433,      -4.245748642,        -3.9635011,       -7.70952611
          0,           0,         820,      -6.108771938,      -4.036359907,      -4.245900934,      -3.963228066,      -7.709357905
          0,           0,         821,      -6.108508419,      -4.036554123,      -4.246029243,      -3.962922848,      -7.709193081
          0,           0,         822,      -6.108254915,      -4.036726787,      -4.246130493,       -3.96262807,      -7.709031778
          0,           0,         823,      -6.107950386,      -4.036882813,      -4.246207215,      -3.962312385,      -7.708874941
          0,           0,         824,      -6.107636353,      -4.037023629,      -4.246261564,      -3.961994229,      -7.708723753
          0,           0,         825,      -6.107301813,      -4.037149365,       -4.24629418,      -3.961668828,      -7.708578781
          0,           0,         826,      -6.106949186,      -4.037242942,      -4.246291146,      -3.961331361,      -7.708440261
          0,           0,         827,      -6.106345193,        -4.0373547,       -4.24629097,      -3.960866054,      -7.708308284
          0,           0,         828,      -6.106131088,      -4.037448911,      -4.246277625,      -3.960630505,      -7.708182694
          0,           0,         829,      -6.105731665,      -4.037525235,      -4.246238344,      -3.960291483,      -7.708063299
          0,           0,         830,      -6.105263271,      -4.037594355,      -4.246186058,      -3.959925017,      -7.707949731
          0,           0,         831,      -6.104761867,      -4.037620295,      -4.246096861,      -3.959544176,       -7.70784215
          0,           0,         832,      -6.103851651,       -4.03768219,      -4.246016046,      -3.958893942,      -7.707742418
          0,           0,         833,      -6.103379726,      -4.037753948,      -4.245947389,      -3.958598662,      -7.707647134
          0,           0,         834,       -6.10281109,      -4.037758428,      -4.245816606,      -3.958195496,      -7.707498972
          0,           0,         835,      -6.101587406,      -4.037830174,      -4.245738125,      -3.957429917,      -7.707362091
          0,           0,         836,       -6.10096753,      -4.036269719,      -4.244972548,      -3.956051428,      -7.707237714
          0,           0,         837,      -6.094975337,      -4.037857899,      -4.245275149,      -3.953967338,      -7.707119591
          0,           0,         838,        -6.0980017,      -4.037928411,         -4.245301,      -3.955058875,      -7.707005712
          0,           0,         839,      -6.097011839,      -4.037972474,       -4.24521565,       -3.95440387,      -7.706901097
          0,           0,         840,      -6.096532483,      -4.038013253,      -4.245088952,      -3.954257697,      -7.706811661
          0,           0,         841,      -6.095930914,      -4.038053718,      -4.244947489,      -3.954024324,      -7.706843129
          0,           0,         842,      -6.095009718,      -4.038098089,      -4.244806327,      -3.953542473,      -7.706802182
          0,           0,         843,      -6.093989294,      -4.038144196,      -4.244662249,      -3.953011912,      -7.706751105
          0,           0,         844,      -6.092919908,       -4.03818855,      -4.244512391,       -3.95245263,      -7.706708948
          0,           0,         845,      -6.091798419,      -4.038247478,      -4.244375024,       -3.95185615,      -7.706670482
          0,           0,         846,      -6.090783624,      -4.038304264,      -4.244238907,      -3.951376966,       -7.70662562
          0,           0,         847,      -6.089769382,      -4.038371359,      -4.244105597,      -3.950893365,      -7.706570717
          0,           0,         848,      -6.088766972,       -4.03844192,      -4.243977818,      -3.950442562,      -7.706503622
          0,           0,         849,      -6.087774799,      -4.038523902,      -4.243862949,      -3.950015219,      -7.706425707
          0,           0,         850,      -6.086890302,      -4.038613064,      -4.243753887,      -3.949662651,      -7.706338643
          0,           0,         851,      -6.085999563,      -4.038711499,      -4.243654424,      -3.949324388,      -7.706243433
          0,           0,         852,      -6.085139028,      -4.038819505,      -4.243565061,      -3.949017214,      -7.706142355
          0,           0,         853,      -6.084307831,      -4.038940656,      -4.243489717,      -3.948738347,      -7.706038034
          0,           0,         854,      -6.083512383,      -4.039072625,      -4.243426466,      -3.948494198,      -7.705933059
          0,           0,         855,      -6.082727234,        -4.0392171,      -4.243377335,      -3.948266229,      -7.705829328
          0,           0,         856,      -6.081966467,      -4.039375638,      -4.243343487,      -3.948061041,      -7.705728679
          0,           0,         857,      -6.081213294,      -4.039547576,      -4.243324912,      -3.947871173,      -7.705632373
          0,           0,         858,      -6.080464363,      -4.039728822,      -4.243318031,       -3.94769335,      -7.705541126
          0,           0,         859,      -6.079680615,      -4.039931294,      -4.243333957,      -3.947501135,      -7.705455175
          0,           0,         860,      -6.078956299,      -4.040102265,      -4.243338319,      -3.947357214,      -7.705374259
          0,           0,         861,      -6.077768515,      -4.039904226,      -4.243109607,       -3.94691449,      -7.705298187
          0,           0,         862,      -6.074613863,      -4.040333205,      -4.243114881,      -3.945012028,      -7.705226478
          0,           0,         863,      -6.074413128,      -4.040902521,      -4.243568511,      -3.945308664,      -7.705158729
          0,           0,         864,      -6.075162112,       -4.04119851,      -4.243689891,      -3.946227218,      -7.705094475
          0,           0,         865,      -6.075192712,      -4.039929305,      -4.243084008,      -3.946116785,       -7.70503377
          0,           0,         866,      -6.071219362,      -4.041810212,      -4.243809563,      -3.944731632,      -7.704976892
          0,           0,         867,      -6.073299826,      -4.042177911,      -4.244097741,      -3.946083184,      -7.704923917
          0,           0,         868,      -6.072797475,      -4.042550729,      -4.244333312,      -3.946127296,      -7.704874353
          0,           0,         869,      -6.072670116,      -4.042942862,      -4.244563523,      -3.946527516,      -7.704823572
          0,           0,         870,      -6.072532483,      -4.043354026,      -4.244807638,      -3.946907181,      -7.704768933
          0,           0,         871,       -6.07223504,      -4.043786704,      -4.245077531,      -3.947149389,      -7.704712181
          0,           0,         872,      -6.071940389,      -4.044238376,      -4.245369778,      -3.947403225,       -7.70465248
          0,           0,         873,      -6.071663544,      -4.044704077,      -4.245678113,      -3.947672202,      -7.704589046
          0,           0,         874,      -6.071346107,       -4.04520423,      -4.246025681,      -3.947907808,      -7.704520815
          0,           0,         875,      -6.071236765,      -4.045718871,      -4.246397763,      -3.948322595,      -7.704448144
          0,           0,         876,      -6.071135314,       -4.04625486,      -4.246790661,      -3.948735464,      -7.704373165
          0,           0,         877,      -6.071045373,      -4.046805065,      -4.247208345,      -3.949168569,      -7.704298691
          0,           0,         878,      -6.070985382,      -4.047205272,      -4.247562343,       -3.94964225,      -7.704227312
          0,           0,         879,      -6.070013301,       -3.98846875,      -4.211843988,      -3.947938872,      -7.704154525
          0,           0,         880,      -5.496875107,      -3.963665828,      -4.216875704,      -3.457811843,      -7.704094971
          0,           0,         881,      -5.740973284,      -3.998711159,      -4.240165071,      -3.650673424,      -7.704036449
          0,           0,         882,       -5.82701175,      -4.019907317,      -4.245975994,      -3.723018121,      -7.703978368
          0,           0,         883,       -5.89795645,      -4.032923629,      -4.246732491,      -3.798648332,      -7.703920405
          0,           0,         884,      -5.936832118,      -4.040813728,      -4.248001718,      -3.846245792,      -7.703861977
          0,           0,         885,      -5.958507523,      -4.045577978,      -4.249628595,       -3.87054005,      -7.703802252
          0,           0,         886,      -5.977909321,      -4.048669057,      -4.250969755,      -3.887233806,      -7.703740872
          0,           0,         887,      -5.996195347,      -4.050835424,      -4.251879129,      -3.901734111,      -7.703678146
          0,           0,         888,      -6.011447679,      -4.052478309,      -4.252530501,      -3.914406309,      -7.703614816
          0,           0,         889,      -6.022714041,      -4.053827031,      -4.253161681,      -3.924397121,      -7.703551969
          0,           0,         890,      -6.030334705,      -4.055013551,      -4.253911983,      -3.931319928,      -7.703490666
          0,           0,         891,      -6.036067035,       -4.05611428,       -4.25480311,      -3.936131584,      -7.703431417
          0,           0,         892,      -6.041873221,      -4.057115413,      -4.255750919,       -3.94036605,      -7.703374493
          0,           0,         893,      -6.047455893,      -4.058164765,      -4.256774142,      -3.944254535,      -7.703319966
          0,           0,         894,      -6.055573336,      -4.059248395,      -4.257893552,      -3.949722789,      -7.703267151
          0,           0,         895,      -6.061964066,      -4.060298387,      -4.258956184,      -3.954206777,       -7.70321559
          0,           0,         896,      -6.066693949,        -4.0613654,      -4.260006513,      -3.957747893,      -7.703164982
          0,           0,         897,      -6.069808863,      -4.062430893,      -4.261031596,      -3.960394852,      -7.703115716
          0,           0,         898,      -6.072007926,      -4.063518108,      -4.262067954,      -3.962499716,      -7.703068342
          0,           0,         899,      -6.073441235,      -4.064627463,      -4.263117661,      -3.964132751,      -7.703023618
          0,           0,         900,      -6.074150352,      -4.065727216,      -4.264172569,      -3.965245649,      -7.702982445
          0,           0,         901,      -6.074473616,      -4.066843956,      -4.265251461,      -3.965993186,       -7.70294557
          0,           0,         902,      -6.074703774,      -4.067971626,      -4.266351329,      -3.966569358,      -7.702913781
          0,           0,         903,       -6.07501054,      -4.069110656,      -4.267480968,      -3.967103326,       -7.70288755
          0,           0,         904,      -6.075417688,      -4.057512345,      -4.262694364,      -3.964456392,         -7.702865
          0,           0,         905,      -6.073366473,      -4.071449489,      -4.269758368,        -3.9663515,      -7.702843566
          0,           0,         906,      -6.077399433,      -4.072634355,      -4.270972453,       -3.96945163,      -7.702824415
          0,           0,         907,      -6.078974987,      -4.073842389,       -4.27222569,      -3.970838669,      -7.702808666
          0,           0,         908,      -6.081389412,      -4.075061285,      -4.273477938,      -3.972938274,      -7.702796457
          0,           0,         909,      -6.084209421,       -4.07627024,      -4.274712056,      -3.975341746,      -7.702786755
          0,           0,         910,      -6.085498998,      -4.077537578,      -4.276038769,      -3.976442556,      -7.702778018
          0,           0,         911,      -6.089991449,      -4.078797021,      -4.277388216,      -3.980770682,      -7.702768576
          0,           0,         912,      -6.094053406,      -4.080072362,      -4.278739901,      -3.984194637,      -7.702757423
          0,           0,         913,      -6.098222515,      -4.081365638,      -4.280118674,      -3.987773214,      -7.702744507
          0,           0,         914,      -6.102423614,      -4.082623581,      -4.281439876,      -3.990721426,      -7.702730115
          0,           0,         915,      -6.082511665,      -4.083699767,      -4.282816249,      -3.947989953,      -7.702713948
          0,           0,         916,      -6.107471762,      -4.085280304,      -4.284340475,      -3.990416362,      -7.702695474
          0,           0,         917,      -6.111459749,      -4.086645627,       -4.28584221,      -3.997747822,      -7.702674886
          0,           0,         918,      -6.113989018,      -4.088038629,      -4.287340362,      -4.002400531,      -7.702652954
          0,           0,         919,      -6.116238754,      -4.089462987,       -4.28884408,      -4.004502454,      -7.702631224
          0,           0,         920,        -6.1184716,      -4.090841774,      -4.290362691,      -4.006825528,      -7.702611358
          0,           0,         921,      -6.119525651,      -4.092078391,        -4.2918222,      -4.001520538,      -7.702594844
          0,           0,         922,      -6.104098978,      -4.091865272,      -4.293334823,      -3.971650659,      -7.702561469
          0,           0,         923,      -6.119186721,      -4.094759021,      -4.294905559,      -4.004025814,      -7.702549499
          0,           0,         924,      -6.119004593,       -4.09648573,      -4.296470157,      -4.007292972,      -7.702545249
          0,           0,         925,      -6.118745582,      -4.097890682,       -4.29801341,      -4.008876234,      -7.702549307
          0,           0,         926,          -6.11915,      -4.099435233,      -4.299537952,       -4.00674071,      -7.702558658
          0,           0,         927,      -6.120652768,      -4.100838754,      -4.301077057,      -4.008299546,      -7.702570587
          0,           0,         928,      -6.121824506,      -4.102345562,      -4.302618134,      -4.010374777,      -7.702583348
          0,           0,         929,      -6.123121341,      -4.103780443,      -4.304145288,      -4.011050812,      -7.702595321
          0,           0,         930,      -6.124914654,       -4.10523246,      -4.305672961,      -4.012405771,      -7.702605363
          0,           0,         931,      -6.127341832,      -4.106694198,      -4.307199299,      -4.014053979,      -7.702613246
          0,           0,         932,      -6.130626938,      -4.108125853,      -4.308727976,      -4.016393411,      -7.702618987
          0,           0,         933,      -6.134183223,      -4.109564485,      -4.310259281,      -4.019055989,      -7.702622508
          0,           0,         934,      -6.138086368,       -4.11101094,      -4.311794976,      -4.022128965,      -7.702623889
          0,           0,         935,      -6.142416073,      -4.112443911,      -4.313336398,      -4.025536155,      -7.702623406
          0,           0,         936,      -6.146849709,      -4.113879177,      -4.314884216,      -4.029122938,      -7.702621344
          0,           0,         937,      -6.151272018,      -4.115120097,      -4.316330275,      -4.029427209,      -7.702618049
          0,           0,         938,      -6.116742067,      -4.116093344,       -4.31791384,      -3.965183403,      -7.702613505
          0,           0,         939,      -6.156469514,      -4.118049381,      -4.319488435,      -4.029812387,      -7.702608141
          0,           0,         940,      -6.159883644,      -4.119491094,      -4.321117499,      -4.038999009,      -7.702602721
          0,           0,         941,      -6.162952664,      -4.120964855,      -4.322713495,      -4.044598124,      -7.702597705
          0,           0,         942,      -6.166233044,      -4.122481093,      -4.324301872,      -4.046321641,       -7.70259354
          0,           0,         943,      -6.170132397,      -4.123860489,      -4.325895522,      -4.049799293,      -7.702590623
          0,           0,         944,      -6.172253082,      -4.125184158,      -4.327468447,      -4.049876569,      -7.702588756
          0,           0,         945,      -6.172914675,      -4.126743975,      -4.329057327,      -4.052827027,      -7.702587684
          0,           0,         946,       -6.17470657,      -4.114975479,      -4.319980489,      -4.052675602,       -7.70258728
          0,           0,         947,      -6.093235673,      -4.129020467,      -4.330640942,      -3.993360885,      -7.702587058
          0,           0,         948,      -6.171473479,      -4.130830722,      -4.333168215,      -4.050790545,      -7.702586902
          0,           0,         949,      -6.165144781,      -4.132277243,      -4.335115559,      -4.045999068,      -7.702586837
          0,           0,         950,      -6.170825335,      -4.133685002,      -4.336757442,      -4.050013197,      -7.702586797
          0,           0,         951,      -6.178369705,      -4.135051169,       -4.33825851,       -4.05469371,       -7.70258689
          0,           0,         952,      -6.183062951,      -4.135325994,       -4.33898062,      -4.057944472,      -7.702587074
          0,           0,         953,      -6.174708844,      -4.137716074,      -4.341004975,      -4.051850956,      -7.702584913
          0,           0,         954,      -6.187971201,      -4.139052159,      -4.342536427,      -4.060775345,      -7.702587755
          0,           0,         955,      -6.189570418,      -4.140366512,      -4.344047697,      -4.061738404,       -7.70258941
          0,           0,         956,      -6.194447456,      -4.141622591,      -4.345441741,      -4.065018431,      -7.702592008
          0,           0,         957,      -6.199187096,       -4.13764445,      -4.342742093,      -4.067574867,      -7.702595863
          0,           0,         958,       -6.15408613,      -4.143600801,      -4.347268459,      -4.035362545,      -7.702601178
          0,           0,         959,      -6.201515886,      -4.145033616,       -4.34899388,      -4.068527324,      -7.702608231
          0,           0,         960,      -6.197432733,      -4.146282205,      -4.350654662,      -4.058270847,       -7.70261705
          0,           0,         961,      -6.205656011,       -4.14772217,      -4.352130759,      -4.072919069,      -7.702627798
          0,           0,         962,      -6.212764057,       -4.14893987,       -4.35345661,      -4.078148271,      -7.702640768
          0,           0,         963,      -6.217150745,      -4.150013223,      -4.354647627,      -4.081751711,       -7.70265601
          0,           0,         964,      -6.218645899,      -4.124011349,      -4.349931203,      -3.800281694,      -7.702673604
          0,           0,         965,      -6.216432099,      -4.152416297,      -4.357136276,      -4.079073568,      -7.702693199
          0,           0,         966,      -6.223071967,       -4.15362313,      -4.358464207,      -4.085692034,      -7.702714206
          0,           0,         967,      -6.225748661,      -4.154765301,       -4.35969101,      -4.087552092,      -7.702736804
          0,           0,         968,      -6.227904507,      -4.155868428,      -4.360872838,      -4.089198765,      -7.702760785
          0,           0,         969,      -6.229303111,      -4.156947422,      -4.362034037,      -4.090163714,      -7.702785825
          0,           0,         970,      -6.230464301,      -4.157424304,      -4.362821307,      -4.087264202,      -7.702811848
          0,           0,         971,      -6.166740377,      -4.158331406,      -4.362409863,      -4.021604544,      -7.702838897
          0,           0,         972,      -6.220780773,        -4.1598746,      -4.364770086,      -4.079061765,      -7.702866685
          0,           0,         973,      -6.223118536,      -4.152825647,      -4.365942416,       -4.08437848,      -7.702870833
          0,           0,         974,       -6.21829605,      -4.161570423,      -4.367313408,      -4.083144249,      -7.702937706
          0,           0,         975,      -6.231159821,      -4.162378635,      -4.368191884,       -4.09132031,      -7.702975005
          0,           0,         976,      -6.232411823,      -4.163436124,      -4.369121698,      -4.092008076,      -7.702994625
