"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         570,      -7.837679021,      -5.588011917,      -6.852545522,       -5.61336646,      -10.07170022
          0,           0,         571,      -7.837922669,      -5.588912125,      -6.853304257,      -5.614273722,      -10.07131933
          0,           0,         572,      -7.838168014,      -5.589810536,      -6.854060909,      -5.615179224,       -10.0709344
          0,           0,         573,      -7.838415028,      -5.590707159,      -6.854815534,      -5.616082972,      -10.07054747
          0,           0,         574,      -7.838663679,      -5.591602004,      -6.855568175,      -5.616984969,      -10.07015892
          0,           0,         575,      -7.838913934,       -5.59249508,       -6.85631887,      -5.617885222,      -10.06976876
          0,           0,         576,      -7.839165752,      -5.593386394,      -6.857067647,      -5.618783727,      -10.06937695
          0,           0,         577,      -7.839419101,      -5.594275955,      -6.857814522,       -5.61968049,      -10.06898354
          0,           0,         578,      -7.839673942,      -5.595163771,        -6.8585595,      -5.620575515,      -10.06858853
          0,           0,         579,      -7.839930242,       -5.59604985,       -6.85930258,      -5.621468804,      -10.06819178
          0,           0,         580,      -7.840187962,      -5.596934199,      -6.860043755,      -5.622360359,      -10.06779216
          0,           0,         581,      -7.840447076,      -5.597816826,      -6.860783004,      -5.623250184,      -10.06739091
          0,           0,         582,      -7.840707552,      -5.598697738,      -6.861520304,      -5.624138281,       -10.0669881
          0,           0,         583,      -7.840969365,      -5.599576941,      -6.862255628,      -5.625024651,      -10.06658373
          0,           0,         584,      -7.841232496,      -5.600454443,      -6.862988939,      -5.625909301,      -10.06617779
          0,           0,         585,      -7.841496924,       -5.60133025,      -6.863720208,      -5.626792235,      -10.06577012
          0,           0,         586,      -7.841762637,      -5.602204367,      -6.864449393,      -5.627673456,      -10.06536065
          0,           0,         587,      -7.842029622,      -5.603076802,      -6.865176459,      -5.628552968,      -10.06494942
          0,           0,         588,      -7.842297877,      -5.603947561,      -6.865901367,      -5.629430779,      -10.06453661
          0,           0,         589,      -7.842567395,      -5.604816648,      -6.866624083,      -5.630306891,      -10.06412222
          0,           0,         590,      -7.842838183,      -5.605684071,       -6.86734458,      -5.631181315,      -10.06370627
          0,           0,         591,      -7.843110236,      -5.606549834,      -6.868062819,      -5.632054053,      -10.06328874
          0,           0,         592,      -7.843383566,      -5.607413943,      -6.868778783,      -5.632925115,      -10.06286966
          0,           0,         593,      -7.843658179,      -5.608276403,      -6.869492445,      -5.633794506,      -10.06244902
          0,           0,         594,      -7.843934087,       -5.60913722,      -6.870203792,      -5.634662236,      -10.06202681
          0,           0,         595,      -7.844211297,      -5.609996399,      -6.870912812,      -5.635528312,      -10.06160306
          0,           0,         596,      -7.844489821,      -5.610853944,      -6.871619493,       -5.63639274,      -10.06117777
          0,           0,         597,      -7.844769673,      -5.611709861,      -6.872323839,      -5.637255528,      -10.06075014
          0,           0,         598,       -7.84505086,      -5.612564155,      -6.873025841,      -5.638116687,      -10.06031861
          0,           0,         599,      -7.845333396,      -5.613416831,      -6.873725508,      -5.638976226,      -10.05988486
          0,           0,         600,      -7.845617287,      -5.614267894,      -6.874422848,       -5.63983415,      -10.05944757
          0,           0,         601,      -7.845902536,      -5.615117348,      -6.875117866,      -5.640690462,      -10.05900809
          0,           0,         602,      -7.846189155,      -5.615965199,      -6.875810571,      -5.641545179,      -10.05856646
          0,           0,         603,      -7.846477143,       -5.61681145,      -6.876500975,      -5.642398301,      -10.05812118
          0,           0,         604,      -7.846766498,      -5.617656107,      -6.877189088,      -5.643249835,      -10.05767055
          0,           0,         605,      -7.847057223,      -5.618499175,      -6.877874918,      -5.644099792,       -10.0572184
          0,           0,         606,      -7.847349309,      -5.619340656,      -6.878558474,      -5.644948172,      -10.05676375
          0,           0,         607,      -7.847642753,      -5.620180557,      -6.879239761,      -5.645794986,      -10.05630693
          0,           0,         608,      -7.847937545,      -5.621018881,      -6.879918778,      -5.646640235,       -10.0558487
          0,           0,         609,      -7.848233674,      -5.621855633,      -6.880595525,      -5.647483923,      -10.05538781
          0,           0,         610,      -7.848531131,      -5.622690818,      -6.881269998,      -5.648326059,      -10.05492543
          0,           0,         611,      -7.848829898,      -5.623524439,      -6.881942188,      -5.649166645,      -10.05446167
          0,           0,         612,      -7.849129961,        -5.6243565,      -6.882612078,      -5.650005685,      -10.05399654
          0,           0,         613,      -7.849431306,      -5.625187007,      -6.883279648,      -5.650843184,      -10.05353006
          0,           0,         614,      -7.849733917,      -5.626015964,      -6.883944876,      -5.651679145,      -10.05306222
          0,           0,         615,      -7.850037776,      -5.626843374,      -6.884607733,      -5.652513571,      -10.05259304
          0,           0,         616,      -7.850342868,      -5.627669243,      -6.885268185,      -5.653346466,      -10.05212253
          0,           0,         617,      -7.850649176,      -5.628493573,      -6.885926197,      -5.654177837,      -10.05164962
          0,           0,         618,      -7.850956689,       -5.62931637,      -6.886581723,      -5.655007686,      -10.05117444
          0,           0,         619,       -7.85126539,      -5.630137638,      -6.887234718,      -5.655836019,      -10.05069739
          0,           0,         620,      -7.851575266,      -5.630957381,      -6.887885139,      -5.656662838,      -10.05021901
          0,           0,         621,      -7.851886306,      -5.631775602,      -6.888532931,      -5.657488149,      -10.04973935
          0,           0,         622,        -7.8521985,      -5.632592306,      -6.889178037,      -5.658311959,      -10.04925843
          0,           0,         623,      -7.852511842,      -5.633407498,      -6.889820408,      -5.659134275,      -10.04877625
          0,           0,         624,      -7.852826321,       -5.63422118,      -6.890459983,      -5.659955098,      -10.04829282
          0,           0,         625,      -7.853141936,      -5.635033358,      -6.891096707,      -5.660774439,      -10.04780672
          0,           0,         626,      -7.853458682,      -5.635844035,      -6.891730522,      -5.661592301,      -10.04731857
          0,           0,         627,      -7.853776559,      -5.636653215,      -6.892361371,      -5.662408695,      -10.04682885
          0,           0,         628,      -7.854095564,      -5.637460902,      -6.892989197,      -5.663223629,      -10.04633756
          0,           0,         629,      -7.854415701,      -5.638267101,      -6.893613948,      -5.664037111,      -10.04584449
          0,           0,         630,      -7.854736969,      -5.639071816,      -6.894235568,      -5.664849141,       -10.0453502
          0,           0,         631,      -7.855059371,      -5.639875052,      -6.894854004,      -5.665659741,      -10.04485472
          0,           0,         632,      -7.855382914,      -5.640676812,      -6.895469206,      -5.666468908,      -10.04435806
          0,           0,         633,      -7.855707598,      -5.641477101,      -6.896081128,      -5.667276657,      -10.04386024
          0,           0,         634,       -7.85603343,      -5.642275924,      -6.896689721,      -5.668082996,      -10.04336127
          0,           0,         635,      -7.856360415,      -5.643073285,      -6.897294946,      -5.668887933,      -10.04286085
          0,           0,         636,      -7.856688555,      -5.643869188,      -6.897896754,      -5.669691475,      -10.04235857
          0,           0,         637,      -7.857017856,      -5.644663639,      -6.898495108,      -5.670493636,      -10.04185516
          0,           0,         638,      -7.857348322,      -5.645456641,      -6.899089968,      -5.671294422,       -10.0413506
          0,           0,         639,      -7.857679957,        -5.6462482,        -6.8996813,       -5.67209384,      -10.04084487
          0,           0,         640,      -7.858012761,       -5.64703832,      -6.900269067,      -5.672891904,      -10.04033785
          0,           0,         641,      -7.858346738,      -5.647827005,      -6.900853233,      -5.673688616,      -10.03982969
          0,           0,         642,      -7.858681889,      -5.648614261,      -6.901433764,      -5.674483988,      -10.03932046
          0,           0,         643,      -7.859018216,      -5.649400093,      -6.902010634,      -5.675278031,      -10.03880982
          0,           0,         644,      -7.859355716,      -5.650184504,      -6.902583799,      -5.676070745,      -10.03829683
          0,           0,         645,       -7.85969439,      -5.650967501,      -6.903153239,      -5.676862149,      -10.03778132
          0,           0,         646,      -7.860034235,      -5.651749089,      -6.903718916,      -5.677652243,      -10.03726453
          0,           0,         647,      -7.860375251,      -5.652529272,        -6.9042808,      -5.678441038,      -10.03674654
          0,           0,         648,      -7.860717431,      -5.653308057,      -6.904838866,      -5.679228538,      -10.03622708
          0,           0,         649,      -7.861060776,      -5.654085449,       -6.90539308,      -5.680014758,      -10.03570675
          0,           0,         650,      -7.861405278,      -5.654861453,      -6.905943408,      -5.680799698,      -10.03518555
          0,           0,         651,      -7.861750934,      -5.655636074,      -6.906489823,       -5.68158337,      -10.03466345
          0,           0,         652,      -7.862097739,      -5.656409318,      -6.907032292,      -5.682365781,      -10.03414044
          0,           0,         653,       -7.86244569,      -5.657181191,      -6.907570785,      -5.683146936,      -10.03361664
          0,           0,         654,      -7.862794783,      -5.657951697,       -6.90810527,      -5.683926847,      -10.03309207
          0,           0,         655,      -7.863145014,      -5.658720842,      -6.908635722,      -5.684705521,      -10.03256628
          0,           0,         656,      -7.863496377,      -5.659488633,      -6.909162104,      -5.685482961,      -10.03203856
          0,           0,         657,      -7.863848873,      -5.660255076,      -6.909684395,      -5.686259181,      -10.03151013
          0,           0,         658,      -7.864202495,      -5.661020174,      -6.910202565,      -5.687034191,      -10.03098101
          0,           0,         659,      -7.864557244,      -5.661783936,      -6.910716586,      -5.687807998,      -10.03045124
          0,           0,         660,      -7.864913117,      -5.662546368,      -6.911226433,      -5.688580607,      -10.02992083
          0,           0,         661,      -7.865270114,      -5.663307475,      -6.911732086,      -5.689352032,      -10.02938983
          0,           0,         662,      -7.865628234,      -5.664067264,      -6.912233523,      -5.690122283,      -10.02885826
          0,           0,         663,      -7.865987479,      -5.664825743,      -6.912730721,      -5.690891369,      -10.02832614
          0,           0,         664,      -7.866347851,      -5.665582917,      -6.913223664,      -5.691659303,      -10.02779352
          0,           0,         665,      -7.866709349,      -5.666338793,      -6.913712336,      -5.692426088,      -10.02726041
          0,           0,         666,      -7.867071977,      -5.667093377,      -6.914196721,      -5.693191743,      -10.02672682
          0,           0,         667,      -7.867435741,      -5.667846678,      -6.914676814,      -5.693956277,      -10.02619186
          0,           0,         668,      -7.867800642,      -5.668598702,      -6.915152596,        -5.6947197,      -10.02565634
          0,           0,         669,      -7.868166684,      -5.669349455,      -6.915624071,      -5.695482024,      -10.02512046
          0,           0,         670,      -7.868533874,      -5.670098946,      -6.916091228,      -5.696243262,      -10.02458427
          0,           0,         671,      -7.868902216,      -5.670847182,      -6.916554067,      -5.697003427,      -10.02404778
          0,           0,         672,      -7.869271714,      -5.671594169,      -6.917012589,      -5.697762528,      -10.02351103
          0,           0,         673,      -7.869642373,      -5.672339917,      -6.917466798,       -5.69852058,      -10.02297405
          0,           0,         674,      -7.870014201,      -5.673084431,        -6.9179167,      -5.699277597,      -10.02243585
          0,           0,         675,      -7.870387198,      -5.673827721,      -6.918362302,      -5.700033586,      -10.02189669
          0,           0,         676,      -7.870761371,      -5.674569793,      -6.918803616,      -5.700788562,       -10.0213566
          0,           0,         677,      -7.871136726,      -5.675310656,      -6.919240652,      -5.701542537,      -10.02081526
          0,           0,         678,      -7.871513266,      -5.676050318,      -6.919673426,      -5.702295526,      -10.02027316
          0,           0,         679,      -7.871890996,      -5.676788788,      -6.920101955,       -5.70304754,      -10.01973099
          0,           0,         680,      -7.872269918,      -5.677526072,      -6.920526257,      -5.703798588,      -10.01918793
          0,           0,         681,      -7.872650037,      -5.678262181,       -6.92094635,      -5.704548686,      -10.01864409
          0,           0,         682,      -7.873031355,      -5.678997121,      -6.921362257,      -5.705297846,      -10.01810029
          0,           0,         683,      -7.873413877,      -5.679730902,      -6.921774003,       -5.70604608,      -10.01755657
          0,           0,         684,      -7.873797604,      -5.680463533,      -6.922181609,      -5.706793401,      -10.01701294
          0,           0,         685,      -7.874182541,      -5.681195021,        -6.9225851,      -5.707539821,      -10.01646944
          0,           0,         686,      -7.874568686,      -5.681925376,      -6.922984504,       -5.70828535,      -10.01592607
          0,           0,         687,      -7.874956043,      -5.682654606,       -6.92337985,      -5.709030004,      -10.01538225
          0,           0,         688,      -7.875344617,      -5.683382721,      -6.923771166,      -5.709773795,      -10.01483816
          0,           0,         689,      -7.875734406,      -5.684109729,       -6.92415848,      -5.710516729,      -10.01429414
          0,           0,         690,      -7.876125414,      -5.684835639,      -6.924541823,      -5.711258828,      -10.01374984
          0,           0,         691,      -7.876517642,       -5.68556046,      -6.924921223,      -5.712000099,      -10.01320559
          0,           0,         692,      -7.876911093,      -5.686284202,      -6.925296718,      -5.712740555,      -10.01266088
          0,           0,         693,      -7.877305767,      -5.687006873,      -6.925668335,      -5.713480208,      -10.01211617
          0,           0,         694,      -7.877701668,      -5.687728483,       -6.92603611,      -5.714219072,      -10.01157162
          0,           0,         695,      -7.878098799,      -5.688449041,      -6.926400076,       -5.71495716,      -10.01102741
          0,           0,         696,      -7.878497161,      -5.689168556,       -6.92676027,      -5.715694483,      -10.01048317
          0,           0,         697,      -7.878896759,      -5.689887038,      -6.927116721,      -5.716431054,      -10.00993871
          0,           0,         698,      -7.879297594,      -5.690604495,       -6.92746947,       -5.71716689,      -10.00939471
          0,           0,         699,      -7.879699671,      -5.691320937,      -6.927818552,      -5.717902001,      -10.00885101
          0,           0,         700,      -7.880102991,      -5.692036373,      -6.928164006,      -5.718636397,      -10.00830669
          0,           0,         701,      -7.880507562,      -5.692750813,      -6.928505867,      -5.719370097,      -10.00776291
          0,           0,         702,      -7.880913384,      -5.693464266,      -6.928844177,      -5.720103113,      -10.00721961
          0,           0,         703,      -7.881320463,      -5.694176741,      -6.929178972,      -5.720835452,      -10.00667673
          0,           0,         704,      -7.881728803,      -5.694888248,      -6.929510293,      -5.721567139,      -10.00613446
          0,           0,         705,      -7.882138409,      -5.695598796,      -6.929838182,      -5.722298177,       -10.0055922
          0,           0,         706,      -7.882549285,      -5.696308394,      -6.930162683,      -5.723028584,      -10.00505059
          0,           0,         707,      -7.882961438,      -5.697017052,      -6.930483828,      -5.723758375,      -10.00450968
          0,           0,         708,       -7.88337487,      -5.697724779,       -6.93080167,      -5.724487562,      -10.00396946
          0,           0,         709,      -7.883789588,      -5.698431584,      -6.931116249,      -5.725216158,      -10.00342996
          0,           0,         710,      -7.884205595,      -5.699137477,      -6.931427607,      -5.725944177,      -10.00289122
          0,           0,         711,      -7.884622896,      -5.699842467,       -6.93173579,       -5.72667163,      -10.00235311
          0,           0,         712,      -7.885041497,      -5.700546563,       -6.93204084,      -5.727398534,      -10.00181519
          0,           0,         713,      -7.885461403,      -5.701249774,      -6.932342805,      -5.728124902,      -10.00127797
          0,           0,         714,      -7.885882616,       -5.70195211,      -6.932641725,      -5.728850744,      -10.00074158
          0,           0,         715,      -7.886305145,       -5.70265358,      -6.932937651,      -5.729576078,      -10.00020606
          0,           0,         716,      -7.886728991,      -5.703354193,      -6.933230626,      -5.730300915,      -9.999671438
          0,           0,         717,      -7.887154158,      -5.704053958,      -6.933520694,      -5.731025265,      -9.999137734
          0,           0,         718,      -7.887580651,      -5.704752885,      -6.933807901,      -5.731749144,      -9.998604978
          0,           0,         719,      -7.888008473,      -5.705450982,      -6.934092296,      -5.732472566,      -9.998073198
          0,           0,         720,      -7.888437627,      -5.706148258,       -6.93437392,      -5.733195539,      -9.997542424
          0,           0,         721,      -7.888868118,      -5.706844722,      -6.934652818,      -5.733918079,      -9.997012683
          0,           0,         722,      -7.889299946,      -5.707540385,      -6.934929036,        -5.7346402,      -9.996484002
          0,           0,         723,      -7.889733116,      -5.708235253,      -6.935202617,      -5.735361907,      -9.995956416
          0,           0,         724,      -7.890167629,      -5.708929337,      -6.935473607,      -5.736083219,       -9.99542995
          0,           0,         725,      -7.890603488,      -5.709622645,      -6.935742049,      -5.736804147,      -9.994904634
          0,           0,         726,      -7.891040696,      -5.710315186,      -6.936007984,      -5.737524701,      -9.994380511
          0,           0,         727,      -7.891479253,       -5.71100697,      -6.936271455,      -5.738244894,      -9.993857616
          0,           0,         728,      -7.891919162,      -5.711698004,      -6.936532506,      -5.738964736,      -9.993335655
          0,           0,         729,      -7.892360422,      -5.712388297,      -6.936791178,      -5.739684241,      -9.992814632
          0,           0,         730,      -7.892803039,      -5.713077858,      -6.937047514,      -5.740403419,      -9.992294721
          0,           0,         731,      -7.893247009,      -5.713766696,      -6.937301549,      -5.741122283,      -9.991776218
          0,           0,         732,      -7.893692337,       -5.71445482,      -6.937553327,       -5.74184084,      -9.991259133
          0,           0,         733,      -7.894139022,      -5.715142238,      -6.937802892,      -5.742559106,      -9.990743505
          0,           0,         734,      -7.894587069,      -5.715828958,      -6.938050276,      -5.743277092,      -9.990229377
          0,           0,         735,      -7.895036476,       -5.71651499,      -6.938295523,      -5.743994811,      -9.989716793
          0,           0,         736,      -7.895487244,      -5.717200341,       -6.93853867,      -5.744712269,      -9.989205551
          0,           0,         737,      -7.895939371,       -5.71788502,      -6.938779751,      -5.745429478,      -9.988695677
          0,           0,         738,       -7.89639286,      -5.718569035,      -6.939018813,       -5.74614645,      -9.988186208
          0,           0,         739,      -7.896847708,      -5.719252394,      -6.939255887,      -5.746863196,      -9.987678061
          0,           0,         740,      -7.897303916,      -5.719935106,      -6.939491008,      -5.747579722,       -9.98717168
          0,           0,         741,      -7.897761485,      -5.720617179,       -6.93972422,      -5.748296043,      -9.986667108
          0,           0,         742,      -7.898220415,       -5.72129862,      -6.939955552,      -5.749012168,       -9.98616439
          0,           0,         743,      -7.898680708,      -5.721979439,      -6.940185044,      -5.749728111,       -9.98566357
          0,           0,         744,      -7.899142362,      -5.722659642,      -6.940412737,       -5.75044388,      -9.985164689
          0,           0,         745,      -7.899605377,      -5.723339238,      -6.940638653,      -5.751159483,      -9.984667796
          0,           0,         746,      -7.900069754,      -5.724018234,      -6.940862841,      -5.751874937,      -9.984172937
          0,           0,         747,       -7.90053549,      -5.724696638,      -6.941085332,      -5.752590244,      -9.983680156
          0,           0,         748,      -7.901002585,      -5.725374459,      -6.941306159,       -5.75330542,      -9.983188721
          0,           0,         749,      -7.901471038,      -5.726051703,      -6.941525366,      -5.754020471,      -9.982698776
          0,           0,         750,      -7.901940846,      -5.726728378,      -6.941742983,      -5.754735404,      -9.982210817
          0,           0,         751,      -7.902412009,      -5.727404492,      -6.941959039,      -5.755450237,      -9.981725062
          0,           0,         752,      -7.902884523,      -5.728080052,      -6.942173576,      -5.756164974,      -9.981241615
          0,           0,         753,       -7.90335839,      -5.728755065,      -6.942386627,      -5.756879622,      -9.980760504
          0,           0,         754,      -7.903833602,      -5.729429539,      -6.942598228,      -5.757594191,      -9.980281789
          0,           0,         755,      -7.904310162,       -5.73010348,      -6.942808412,      -5.758308695,      -9.979805353
          0,           0,         756,      -7.904788064,      -5.730776896,      -6.943017212,       -5.75902314,      -9.979330224
          0,           0,         757,      -7.905267305,      -5.731449793,      -6.943224665,       -5.75973753,       -9.97885763
          0,           0,         758,      -7.905747882,      -5.732122179,      -6.943430804,      -5.760451878,       -9.97838733
          0,           0,         759,      -7.906229792,       -5.73279406,      -6.943635663,      -5.761166192,      -9.977918752
          0,           0,         760,       -7.90671303,      -5.733465443,      -6.943839277,      -5.761880479,      -9.977452843
          0,           0,         761,      -7.907197592,      -5.734136335,      -6.944041681,      -5.762594747,      -9.976989527
          0,           0,         762,      -7.907683472,      -5.734806741,      -6.944242905,      -5.763308999,      -9.976528786
          0,           0,         763,      -7.908170669,      -5.735476669,      -6.944442985,      -5.764023254,      -9.976070828
          0,           0,         764,      -7.908659173,      -5.736146124,      -6.944641958,      -5.764737505,      -9.975615687
          0,           0,         765,       -7.90914898,      -5.736815113,      -6.944839854,      -5.765451769,      -9.975163397
          0,           0,         766,      -7.909640087,      -5.737483642,      -6.945036707,      -5.766166047,      -9.974712974
          0,           0,         767,      -7.910132485,      -5.738151717,      -6.945232555,      -5.766880352,      -9.974265261
          0,           0,         768,      -7.910626168,      -5.738819343,      -6.945427429,      -5.767594685,      -9.973819977
          0,           0,         769,      -7.911121133,      -5.739486526,      -6.945621363,      -5.768309054,      -9.973377544
          0,           0,         770,      -7.911617368,      -5.740153273,      -6.945814386,      -5.769023467,      -9.972938057
          0,           0,         771,      -7.912114867,      -5.740819588,      -6.946006538,      -5.769737926,      -9.972501607
          0,           0,         772,       -7.91261362,      -5.741485477,      -6.946197852,      -5.770452437,      -9.972068238
          0,           0,         773,      -7.913113623,      -5.742150945,      -6.946388357,      -5.771167005,      -9.971637902
          0,           0,         774,      -7.913614867,      -5.742815996,      -6.946578094,      -5.771881636,      -9.971209832
          0,           0,         775,      -7.914117346,      -5.743480636,      -6.946767094,      -5.772596341,        -9.9707848
          0,           0,         776,      -7.914621051,       -5.74414487,      -6.946955391,      -5.773311115,      -9.970362937
          0,           0,         777,      -7.915125975,      -5.744808702,       -6.94714302,      -5.774025973,      -9.969944258
          0,           0,         778,       -7.91563211,      -5.745472136,      -6.947330017,      -5.774740915,      -9.969528771
          0,           0,         779,      -7.916139446,      -5.746135178,      -6.947516418,       -5.77545595,      -9.969116486
          0,           0,         780,      -7.916647976,      -5.746797831,      -6.947702259,      -5.776171075,       -9.96870743
          0,           0,         781,      -7.917157688,      -5.747460099,      -6.947887568,      -5.776886299,      -9.968301614
          0,           0,         782,      -7.917668574,      -5.748121987,      -6.948072388,      -5.777601627,      -9.967899035
          0,           0,         783,      -7.918180621,      -5.748783497,      -6.948256752,      -5.778317058,        -9.9674997
          0,           0,         784,       -7.91869382,      -5.749444634,      -6.948440697,      -5.779032596,      -9.967103623
          0,           0,         785,      -7.919208162,      -5.750105401,      -6.948624257,      -5.779748247,      -9.966710805
          0,           0,         786,      -7.919723635,      -5.750765802,      -6.948807469,      -5.780464012,      -9.966321252
          0,           0,         787,      -7.920240227,      -5.751425839,      -6.948990368,      -5.781179892,      -9.965934963
          0,           0,         788,      -7.920757929,      -5.752085515,      -6.949172991,      -5.781895894,      -9.965551938
          0,           0,         789,      -7.921276729,      -5.752744833,      -6.949355375,      -5.782612017,      -9.965171849
          0,           0,         790,      -7.921796615,      -5.753403796,      -6.949537558,      -5.783328265,      -9.964794919
          0,           0,         791,      -7.922317576,      -5.754062406,      -6.949719571,      -5.784044639,      -9.964420916
          0,           0,         792,        -7.9228396,      -5.754720665,      -6.949901461,       -5.78476114,       -9.96405002
          0,           0,         793,      -7.923362672,      -5.755378575,      -6.950083255,      -5.785477771,      -9.963682317
          0,           0,         794,      -7.923886783,      -5.756036139,      -6.950264996,      -5.786194532,      -9.963317282
          0,           0,         795,      -7.924411916,      -5.756693358,      -6.950446719,      -5.786911425,      -9.962954904
          0,           0,         796,       -7.92493806,      -5.757350233,      -6.950628461,      -5.787628448,      -9.962595682
          0,           0,         797,      -7.925465199,      -5.758006766,      -6.950810261,        -5.7883456,      -9.962239592
          0,           0,         798,      -7.925993319,      -5.758662958,      -6.950992153,      -5.789062887,      -9.961886291
          0,           0,         799,      -7.926522409,       -5.75931881,      -6.951174179,      -5.789780304,      -9.961535536
          0,           0,         800,      -7.927052451,      -5.759974321,      -6.951356375,      -5.790497851,      -9.961187342
          0,           0,         801,      -7.927583433,      -5.760629494,      -6.951538779,      -5.791215528,      -9.960842141
          0,           0,         802,       -7.92811534,      -5.761284327,      -6.951721426,      -5.791933336,      -9.960499924
          0,           0,         803,      -7.928648152,      -5.761938821,      -6.951904359,      -5.792651269,      -9.960160652
          0,           0,         804,      -7.929181851,      -5.762592975,      -6.952087613,      -5.793369324,      -9.959824285
          0,           0,         805,      -7.929716422,      -5.763246789,      -6.952271223,        -5.7940875,      -9.959490781
          0,           0,         806,      -7.930251848,      -5.763900263,      -6.952455224,      -5.794805795,      -9.959160093
          0,           0,         807,      -7.930788113,      -5.764553395,      -6.952639656,      -5.795524206,      -9.958832172
          0,           0,         808,        -7.9313252,      -5.765206184,       -6.95282455,      -5.796242729,       -9.95850697
          0,           0,         809,      -7.931863094,       -5.76585863,      -6.953009949,      -5.796961364,      -9.958184349
          0,           0,         810,      -7.932401778,      -5.766510731,      -6.953195881,      -5.797680109,      -9.957864259
          0,           0,         811,      -7.932941232,      -5.767162485,      -6.953382391,      -5.798398957,      -9.957546658
          0,           0,         812,      -7.933481442,       -5.76781389,      -6.953569508,      -5.799117911,      -9.957231583
          0,           0,         813,      -7.934022388,      -5.768464945,       -6.95375727,       -5.79983696,      -9.956918699
          0,           0,         814,      -7.934564052,      -5.769115647,      -6.953945717,      -5.800556103,      -9.956608096
          0,           0,         815,      -7.935106414,      -5.769765994,      -6.954134883,      -5.801275333,      -9.956299789
          0,           0,         816,      -7.935649455,      -5.770415983,      -6.954324802,      -5.801994646,      -9.955993707
          0,           0,         817,      -7.936193156,      -5.771065611,      -6.954515509,      -5.802714037,       -9.95568977
          0,           0,         818,      -7.936737495,      -5.771714875,      -6.954707042,      -5.803433502,      -9.955387899
          0,           0,         819,      -7.937282455,      -5.772363772,      -6.954899434,      -5.804153033,      -9.955088013
          0,           0,         820,      -7.937828014,      -5.773012298,      -6.955092719,      -5.804872623,      -9.954790022
          0,           0,         821,      -7.938374153,       -5.77366045,       -6.95528693,      -5.805592268,      -9.954493836
          0,           0,         822,      -7.938920849,      -5.774308223,      -6.955482102,       -5.80631196,      -9.954199362
          0,           0,         823,      -7.939468082,      -5.774955614,      -6.955678269,      -5.807031692,      -9.953906493
          0,           0,         824,      -7.940015833,      -5.775602619,       -6.95587546,      -5.807751458,      -9.953615121
          0,           0,         825,      -7.940564081,      -5.776249233,      -6.956073711,      -5.808471253,      -9.953325163
          0,           0,         826,      -7.941112801,      -5.776895452,      -6.956273053,      -5.809191063,      -9.953036513
          0,           0,         827,      -7.941661976,      -5.777541272,      -6.956473522,      -5.809910888,       -9.95274906
          0,           0,         828,      -7.942211579,      -5.778186687,      -6.956675146,      -5.810630714,      -9.952462689
          0,           0,         829,      -7.942761592,      -5.778831692,      -6.956877959,      -5.811350538,      -9.952177286
          0,           0,         830,      -7.943311989,      -5.779476283,      -6.957081991,      -5.812070345,       -9.95189273
          0,           0,         831,       -7.94386275,      -5.780120454,      -6.957287274,       -5.81279013,        -9.9516089
          0,           0,         832,      -7.944413848,      -5.780764199,      -6.957493837,      -5.813509882,      -9.951325665
          0,           0,         833,      -7.944965263,      -5.781407512,      -6.957701715,      -5.814229593,      -9.951042892
          0,           0,         834,       -7.94551697,      -5.782050387,       -6.95791093,      -5.814949251,      -9.950760454
          0,           0,         835,      -7.946068946,      -5.782692819,      -6.958121515,      -5.815668849,      -9.950478211
          0,           0,         836,       -7.94662117,      -5.783334801,      -6.958333503,      -5.816388376,      -9.950196024
          0,           0,         837,      -7.947173616,      -5.783976327,      -6.958546921,      -5.817107823,      -9.949913748
          0,           0,         838,      -7.947726257,       -5.78461739,        -6.9587618,      -5.817827173,      -9.949631233
          0,           0,         839,      -7.948279068,      -5.785257982,      -6.958978167,      -5.818546422,      -9.949348329
          0,           0,         840,      -7.948832036,      -5.785898101,      -6.959196049,      -5.819265561,      -9.949064881
          0,           0,         841,      -7.949385129,      -5.786537736,      -6.959415476,      -5.819984574,      -9.948780728
          0,           0,         842,      -7.949938314,       -5.78717688,      -6.959636472,      -5.820703448,      -9.948495708
          0,           0,         843,      -7.950491572,      -5.787815527,      -6.959859066,      -5.821422169,      -9.948209656
          0,           0,         844,      -7.951044874,      -5.788453667,      -6.960083286,      -5.822140728,      -9.947922246
          0,           0,         845,      -7.951598189,      -5.789091293,      -6.960309153,      -5.822859105,      -9.947633217
          0,           0,         846,       -7.95215149,      -5.789728398,      -6.960536691,      -5.823577294,      -9.947342039
          0,           0,         847,       -7.95270475,      -5.790364973,      -6.960765918,       -5.82429527,      -9.947048064
          0,           0,         848,      -7.953257948,       -5.79100101,      -6.960996852,      -5.825013034,      -9.946751757
          0,           0,         849,       -7.95381106,        -5.7916365,      -6.961229514,      -5.825730576,      -9.946453136
          0,           0,         850,      -7.954364058,      -5.792271435,      -6.961463927,      -5.826447876,       -9.94615141
          0,           0,         851,      -7.954916918,      -5.792905806,      -6.961700111,      -5.827164922,      -9.945847193
          0,           0,         852,      -7.955469612,      -5.793539605,      -6.961938092,      -5.827881704,      -9.945540306
